Preporcessing, SWR, Snowball Stemmer
Feature Extraction, TF (Count Vectorizer
Sentiment, no
Naive Bayes, acc, recall, precision, f1
['NA', 0.8456973293768547, '0.84 (+/- 0.06)', '']
['BUG', 0.6972010178117048, '0.79 (+/- 0.05)', '']
['FUNC', 0.40404040404040403, '0.65 (+/- 0.07)', '']
['NON_FUNC', 0.25, '0.58 (+/- 0.09)', '']
J48, acc, recall, precision, f1
['NA', 0.7353361945636624, '0.75 (+/- 0.04)', '']
['BUG', 0.5684210526315789, '0.73 (+/- 0.04)', '']
['FUNC', 0.47887323943661975, '0.64 (+/- 0.04)', '']
['NON_FUNC', 0.32116788321167883, '0.65 (+/- 0.09)', '']
logisticRegression, acc, recall, precision, f1
['NA', 0.8458274398868458, '0.83 (+/- 0.04)', '']
['BUG', 0.7062146892655368, '0.79 (+/- 0.05)', '']
['FUNC', 0.5454545454545454, '0.72 (+/- 0.08)', '']
['NON_FUNC', 0.4193548387096774, '0.65 (+/- 0.09)', '']
SVM, acc, recall, precision, f1
['NA', 0.817109144542773, '0.82 (+/- 0.03)', '']
['BUG', 0.6081081081081082, '0.74 (+/- 0.08)', '']
['FUNC', 0.15748031496062995, '0.55 (+/- 0.06)', '']
['NON_FUNC', 0.0, '0.47 (+/- 0.03)', '']
