F1, F1_CV
NB
['NA', 0.8351351351351352, '0.82 (+/- 0.05)', '']
['BUG', 0.7, '0.81 (+/- 0.05)', '']
['FUNC', 0.5588235294117647, '0.68 (+/- 0.05)', '']
['NON_FUNC', 0.3728813559322034, '0.62 (+/- 0.08)', '']
['FR', 0.6416040100250627, '0.73 (+/- 0.06)', '']
RandomForestClassifier Tree, acc, recall, precision, f1, crossVAcc, crossVf1
['NA', 0.8367626886145404, '0.81 (+/- 0.04)', '']
['BUG', 0.49612403100775193, '0.66 (+/- 0.06)', '']
['FUNC', 0.0, '0.46 (+/- 0.02)', '']
['NON_FUNC', 0.0, '0.48 (+/- 0.03)', '']
['FR', 0.2571428571428571, '0.53 (+/- 0.06)', '']
